id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1552081344464691200,1552081344464691200,2022-07-26 17:00:03 Pacific Daylight Time,2022-07-26,17:00:03,-0700,475199073,ihop,IHOP,,"Fill your summer with sun, fun, and Mega Monster Cheeseburgers. 🍔  https://t.co/LCReL8K5oJ",en,[],[],['https://pbs.twimg.com/media/FYoZwHEVEAAzi6E.jpg'],3,2,10,[],[],https://twitter.com/IHOP/status/1552081344464691200,False,,1,https://pbs.twimg.com/media/FYoZwHEVEAAzi6E.jpg,,,,,,,[],,,,
1552077798432337922,1552070319296241670,2022-07-26 16:45:58 Pacific Daylight Time,2022-07-26,16:45:58,-0700,475199073,ihop,IHOP,,@Kelseyfunstuff Officially added 🥤,en,[],[],[],0,0,1,[],[],https://twitter.com/IHOP/status/1552077798432337922,False,,0,,,,,,,,"[{'screen_name': 'Kelseyfunstuff', 'name': 'Kelsey Mertz', 'id': '1416852950023081986'}]",,,,
1552070319296241670,1552070319296241670,2022-07-26 16:16:14 Pacific Daylight Time,2022-07-26,16:16:14,-0700,475199073,ihop,IHOP,,"Yes, we are going to FiNisH ThAT.  https://t.co/7ine8slh2c",en,[],[],"['https://pbs.twimg.com/media/FYoPurNVUAAKj9m.jpg', 'https://pbs.twimg.com/media/FYoPurKUUAEFT3M.jpg', 'https://pbs.twimg.com/media/FYoPurSVQAAT6ue.jpg']",6,2,35,[],[],https://twitter.com/IHOP/status/1552070319296241670,False,,1,https://pbs.twimg.com/media/FYoPurNVUAAKj9m.jpg,,,,,,,[],,,,
1552033301237403648,1552024816487743494,2022-07-26 13:49:09 Pacific Daylight Time,2022-07-26,13:49:09,-0700,475199073,ihop,IHOP,,"@MissBeeBright We’re ready, are you??",en,[],[],[],0,0,0,[],[],https://twitter.com/IHOP/status/1552033301237403648,False,,0,,,,,,,,"[{'screen_name': 'MissBeeBright', 'name': 'Brittany | Influencer Marketing + Social Media', 'id': '1198910954'}]",,,,
1552020914291630080,1551986191167365126,2022-07-26 12:59:55 Pacific Daylight Time,2022-07-26,12:59:55,-0700,475199073,ihop,IHOP,,@JysqYT Your life is about to change forever 😱,en,[],[],[],0,0,2,[],[],https://twitter.com/IHOP/status/1552020914291630080,False,,0,,,,,,,,"[{'screen_name': 'JysqYT', 'name': 'jysqithink', 'id': '1466758934790914049'}]",,,,
1552020536552615937,1551950319965286402,2022-07-26 12:58:25 Pacific Daylight Time,2022-07-26,12:58:25,-0700,475199073,ihop,IHOP,,"@yrhbraulio Sounds like your meal could've used some extra love. We're here to help, please send us a dm to speak with a Guest Relations representative directly.",en,[],[],[],0,0,0,[],[],https://twitter.com/IHOP/status/1552020536552615937,False,,0,,,,,,,,"[{'screen_name': 'yrhbraulio', 'name': 'braulio', 'id': '1203528503854919680'}]",,,,
1552020301185052672,1551726380118937602,2022-07-26 12:57:29 Pacific Daylight Time,2022-07-26,12:57:29,-0700,475199073,ihop,IHOP,,@CaseyNuggs So sorry about this Casey! This is certainly not an experience we want our guests to have. Please send us an email at  https://t.co/jXXcmvRmFA so we can make this right!,en,[],['https://www.ihop.com/en/contact-us'],[],0,0,0,[],[],https://twitter.com/IHOP/status/1552020301185052672,False,,0,,,,,,,,"[{'screen_name': 'CaseyNuggs', 'name': 'Casey Jay', 'id': '66565108'}]",,,,
1552015722288582656,1551704862693507074,2022-07-26 12:39:17 Pacific Daylight Time,2022-07-26,12:39:17,-0700,475199073,ihop,IHOP,,@UHpkp110 Let's get them a closer look 🥰,en,[],[],[],1,0,3,[],[],https://twitter.com/IHOP/status/1552015722288582656,False,,0,,,,,,,,"[{'screen_name': 'UHpkp110', 'name': 'Javi Delafuente', 'id': '78348740'}]",,,,
1552015530369855488,1551767679786164224,2022-07-26 12:38:32 Pacific Daylight Time,2022-07-26,12:38:32,-0700,475199073,ihop,IHOP,,@yeehawitsmegan please we'll never do it again 🤧,en,[],[],[],1,0,2,[],[],https://twitter.com/IHOP/status/1552015530369855488,False,,0,,,,,,,,"[{'screen_name': 'yeehawitsmegan', 'name': 'megan', 'id': '2425980534'}]",,,,
1552015361213493248,1552000011310977026,2022-07-26 12:37:51 Pacific Daylight Time,2022-07-26,12:37:51,-0700,475199073,ihop,IHOP,,@whatsthepremise SHOUT OUT to store #1950 and also to you for knowing the store number lol,en,[],[],[],0,0,1,[],[],https://twitter.com/IHOP/status/1552015361213493248,False,,0,,,,,,,,"[{'screen_name': 'whatsthepremise', 'name': 'WTP', 'id': '1069174562'}]",,,,
